1 0.661 0.649
2 0.688 0.672
3 0.697 0.672
4 0.700 0.671
5 0.702 0.670
6 0.703 0.669
7 0.705 0.670
8 0.706 0.671
9 0.707 0.672
10 0.708 0.672 0.700
11 0.709 0.673
12 0.710 0.673
13 0.710 0.673
14 0.711 0.673
15 0.711 0.673
16 0.712 0.674
17 0.712 0.674
18 0.713 0.674
19 0.714 0.675
20 0.715 0.675 0.703
21 0.716 0.676
22 0.716 0.677
23 0.717 0.678
24 0.718 0.678
25 0.718 0.679
26 0.719 0.679
27 0.720 0.680
28 0.720 0.680
29 0.721 0.681
30 0.721 0.681 0.707
31 0.722 0.682
32 0.722 0.682
33 0.723 0.682
34 0.723 0.683
35 0.723 0.683
36 0.724 0.683
37 0.724 0.683
38 0.724 0.683
39 0.724 0.683
40 0.725 0.683 0.709
41 0.725 0.684
42 0.725 0.684
43 0.726 0.683
44 0.726 0.683
45 0.726 0.683
46 0.726 0.683
47 0.727 0.683
48 0.727 0.683
49 0.727 0.683
50 0.727 0.683 0.710
51 0.727 0.683
52 0.727 0.683
53 0.728 0.683
54 0.728 0.683
55 0.728 0.683
56 0.728 0.683
57 0.728 0.683
58 0.728 0.683
59 0.728 0.683
60 0.728 0.683 0.711
61 0.728 0.683
62 0.729 0.682
