1 0.636 0.623
2 0.674 0.649
3 0.685 0.655
4 0.691 0.658
5 0.696 0.660
6 0.700 0.661
7 0.704 0.661
8 0.707 0.663
9 0.710 0.664
10 0.713 0.665 0.698
11 0.715 0.666
12 0.717 0.667
13 0.719 0.667
14 0.721 0.666
15 0.724 0.666
16 0.726 0.666
17 0.728 0.666
18 0.730 0.667
19 0.732 0.668
20 0.734 0.669 0.703
21 0.737 0.669
22 0.739 0.671
23 0.742 0.673
24 0.745 0.674
25 0.747 0.676
26 0.750 0.677
27 0.752 0.679
28 0.755 0.680
29 0.757 0.681
30 0.760 0.682 0.712
31 0.762 0.683
32 0.764 0.683
33 0.766 0.684
34 0.767 0.684
35 0.769 0.685
36 0.771 0.685
37 0.772 0.686
38 0.774 0.686
39 0.775 0.687
40 0.776 0.687 0.715
41 0.777 0.687
42 0.778 0.687
43 0.780 0.687
44 0.781 0.687
45 0.782 0.687
46 0.783 0.687
47 0.784 0.686
48 0.786 0.687
49 0.787 0.687
50 0.788 0.686 0.715
51 0.789 0.687
52 0.790 0.687
53 0.791 0.687
54 0.793 0.688
55 0.794 0.688
56 0.795 0.688
57 0.796 0.688
58 0.797 0.688
59 0.798 0.688
60 0.799 0.688 0.716
