1 0.632 0.620
2 0.670 0.645
3 0.685 0.653
4 0.694 0.660
5 0.700 0.663
6 0.705 0.666
7 0.709 0.668
8 0.712 0.669
9 0.714 0.669
10 0.716 0.670 0.704
11 0.718 0.670
12 0.719 0.670
13 0.721 0.671
14 0.723 0.671
15 0.726 0.672
16 0.728 0.673
17 0.730 0.674
18 0.732 0.675
19 0.735 0.675
20 0.737 0.676 0.710
21 0.739 0.676
22 0.741 0.677
23 0.743 0.677
24 0.745 0.678
25 0.747 0.678
26 0.749 0.679
27 0.751 0.679
28 0.753 0.680
29 0.754 0.680
30 0.756 0.680 0.714
31 0.758 0.680
32 0.759 0.681
33 0.760 0.681
34 0.762 0.681
35 0.763 0.681
36 0.764 0.682
37 0.766 0.682
38 0.767 0.682
39 0.768 0.683
40 0.769 0.683 0.716
41 0.770 0.683
42 0.772 0.683
43 0.773 0.683
44 0.774 0.683
45 0.775 0.684
46 0.776 0.684
47 0.777 0.684
48 0.778 0.684
49 0.779 0.684
50 0.780 0.684 0.716
51 0.781 0.684
52 0.782 0.683
53 0.782 0.683
54 0.783 0.683
55 0.784 0.683
56 0.785 0.682
57 0.785 0.682
58 0.786 0.682
59 0.787 0.682
60 0.788 0.682 0.716
61 0.788 0.681
62 0.789 0.680
63 0.789 0.680
64 0.789 0.680
65 0.790 0.679
66 0.790 0.679
67 0.790 0.679
68 0.791 0.679
