1 0.676 0.660
2 0.698 0.674
3 0.708 0.677
4 0.714 0.681
5 0.718 0.684
6 0.721 0.687
7 0.724 0.688
8 0.726 0.689
9 0.727 0.691
10 0.729 0.692 0.721
11 0.731 0.693
12 0.732 0.694
13 0.734 0.695
14 0.735 0.696
15 0.736 0.696
16 0.737 0.696
17 0.738 0.697
18 0.740 0.697
19 0.741 0.698
20 0.742 0.698 0.726
21 0.743 0.698
22 0.744 0.698
23 0.744 0.698
24 0.746 0.698
25 0.746 0.699
26 0.747 0.699
27 0.748 0.699
28 0.749 0.699
29 0.749 0.699
30 0.750 0.699 0.729
31 0.751 0.699
32 0.751 0.699
33 0.752 0.699
34 0.753 0.699
35 0.753 0.699
36 0.753 0.700
37 0.754 0.700
38 0.754 0.700
39 0.755 0.700
40 0.755 0.700 0.730
41 0.756 0.700
42 0.756 0.700
43 0.757 0.700
44 0.757 0.701
45 0.758 0.701
46 0.758 0.701
47 0.759 0.701
48 0.759 0.701
49 0.759 0.701
50 0.760 0.701 0.730
51 0.760 0.701
52 0.761 0.701
53 0.761 0.701
54 0.762 0.701
55 0.762 0.701
56 0.763 0.701
57 0.763 0.701
58 0.763 0.701
59 0.764 0.701
60 0.764 0.701 0.730
61 0.765 0.701
62 0.765 0.701
63 0.765 0.701
64 0.766 0.701
65 0.766 0.701
66 0.767 0.700
67 0.767 0.700
68 0.767 0.701
69 0.768 0.701
70 0.768 0.700 0.729
71 0.768 0.700
72 0.768 0.701
73 0.769 0.700
74 0.769 0.700
75 0.769 0.700
76 0.769 0.700
