1 0.640 0.623
2 0.680 0.651
3 0.692 0.658
4 0.698 0.663
5 0.702 0.665
6 0.706 0.667
7 0.709 0.668
8 0.712 0.669
9 0.714 0.671
10 0.717 0.672 0.705
11 0.719 0.672
12 0.721 0.673
13 0.723 0.674
14 0.725 0.674
15 0.727 0.675
16 0.729 0.675
17 0.731 0.676
18 0.733 0.676
19 0.735 0.677
20 0.736 0.677 0.713
21 0.738 0.677
22 0.740 0.678
23 0.741 0.678
24 0.743 0.679
25 0.744 0.679
26 0.746 0.679
27 0.748 0.679
28 0.749 0.680
29 0.750 0.680
30 0.752 0.680 0.715
31 0.753 0.681
32 0.754 0.681
33 0.755 0.682
34 0.756 0.682
35 0.757 0.682
36 0.758 0.682
37 0.759 0.683
38 0.760 0.683
39 0.761 0.683
40 0.762 0.683 0.716
41 0.762 0.683
42 0.763 0.684
43 0.764 0.684
44 0.765 0.684
45 0.766 0.684
46 0.767 0.684
47 0.768 0.685
48 0.769 0.685
49 0.770 0.685
50 0.771 0.685 0.718
51 0.772 0.685
52 0.773 0.685
53 0.774 0.685
54 0.775 0.685
55 0.775 0.686
56 0.776 0.686
57 0.777 0.686
58 0.778 0.686
59 0.778 0.686
60 0.779 0.686 0.719
61 0.780 0.686
62 0.780 0.687
63 0.781 0.687
64 0.781 0.687
65 0.782 0.687
66 0.783 0.687
67 0.783 0.687
68 0.784 0.687
69 0.784 0.687
70 0.785 0.687 0.718
71 0.785 0.687
72 0.786 0.687
73 0.786 0.687
74 0.786 0.687
75 0.787 0.687
76 0.787 0.687
77 0.788 0.686
78 0.788 0.686
79 0.789 0.686
80 0.789 0.686 0.719
81 0.790 0.686
82 0.790 0.686
83 0.791 0.686
84 0.791 0.686
85 0.791 0.686
86 0.791 0.686
87 0.792 0.686
88 0.792 0.685
89 0.793 0.685
90 0.793 0.685 0.718
91 0.793 0.685
92 0.794 0.685
93 0.794 0.685
94 0.794 0.685
95 0.795 0.685
96 0.795 0.684
