1 0.662 0.646
2 0.692 0.667
3 0.704 0.675
4 0.710 0.679
5 0.714 0.682
6 0.718 0.684
7 0.720 0.685
8 0.722 0.686
9 0.724 0.687
10 0.725 0.687 0.718
11 0.727 0.688
12 0.728 0.688
13 0.729 0.689
14 0.731 0.689
15 0.732 0.690
16 0.733 0.691
17 0.735 0.691
18 0.736 0.692
19 0.737 0.692
20 0.738 0.693 0.722
21 0.739 0.693
22 0.739 0.693
23 0.740 0.694
24 0.741 0.694
25 0.742 0.694
26 0.743 0.695
27 0.743 0.695
28 0.744 0.695
29 0.745 0.695
30 0.745 0.695 0.725
31 0.746 0.696
32 0.747 0.696
33 0.747 0.696
34 0.748 0.696
35 0.749 0.696
36 0.749 0.696
37 0.750 0.696
38 0.750 0.696
39 0.751 0.696
40 0.751 0.696 0.726
41 0.752 0.696
42 0.752 0.696
43 0.753 0.696
44 0.753 0.696
45 0.754 0.696
46 0.754 0.696
47 0.755 0.696
48 0.755 0.696
49 0.756 0.696
50 0.756 0.696 0.727
51 0.757 0.696
52 0.757 0.696
53 0.757 0.696
54 0.758 0.696
