1 0.660 0.648
2 0.679 0.657
3 0.689 0.662
4 0.696 0.667
5 0.700 0.669
6 0.703 0.670
7 0.706 0.672
8 0.708 0.674
9 0.710 0.676
10 0.712 0.677 0.704
11 0.713 0.678
12 0.715 0.679
13 0.716 0.680
14 0.717 0.681
15 0.718 0.681
16 0.719 0.682
17 0.719 0.682
18 0.720 0.683
19 0.721 0.683
20 0.721 0.683 0.711
21 0.722 0.683
22 0.722 0.683
23 0.723 0.683
24 0.723 0.683
25 0.724 0.684
26 0.724 0.684
27 0.725 0.683
28 0.725 0.683
29 0.725 0.683
30 0.726 0.683 0.713
31 0.726 0.683
32 0.726 0.683
33 0.726 0.683
34 0.727 0.683
35 0.727 0.683
36 0.727 0.683
37 0.727 0.683
38 0.727 0.683
39 0.727 0.683
40 0.728 0.683 0.713
41 0.728 0.683
42 0.728 0.683
43 0.728 0.683
44 0.728 0.683
45 0.728 0.683
