1 0.664 0.654
2 0.685 0.666
3 0.691 0.666
4 0.696 0.669
5 0.699 0.670
6 0.702 0.671
7 0.704 0.672
8 0.705 0.672
9 0.707 0.673
10 0.708 0.674 0.700
11 0.709 0.674
12 0.709 0.674
13 0.710 0.674
14 0.710 0.674
15 0.711 0.674
16 0.711 0.674
17 0.711 0.674
18 0.711 0.674
19 0.712 0.674
20 0.712 0.675 0.702
21 0.712 0.675
22 0.712 0.675
23 0.712 0.675
24 0.712 0.675
25 0.712 0.675
26 0.713 0.676
27 0.713 0.676
28 0.713 0.676
29 0.713 0.677
30 0.714 0.677 0.703
31 0.714 0.677
32 0.714 0.677
33 0.714 0.677
34 0.715 0.677
35 0.715 0.677
36 0.715 0.677
37 0.715 0.677
38 0.715 0.677
39 0.715 0.677
40 0.715 0.677 0.704
41 0.715 0.677
42 0.715 0.677
43 0.715 0.677
44 0.715 0.677
45 0.716 0.677
46 0.716 0.677
47 0.716 0.677
48 0.716 0.677
49 0.716 0.677
50 0.716 0.677 0.705
51 0.716 0.676
52 0.716 0.676
53 0.716 0.676
54 0.716 0.677
55 0.717 0.677
56 0.717 0.676
57 0.717 0.676
