1 0.659 0.648
2 0.686 0.666
3 0.696 0.669
4 0.703 0.672
5 0.708 0.675
6 0.711 0.677
7 0.714 0.680
8 0.717 0.682
9 0.719 0.684
10 0.721 0.686 0.713
11 0.723 0.687
12 0.724 0.688
13 0.726 0.690
14 0.728 0.691
15 0.729 0.692
16 0.731 0.693
17 0.732 0.694
18 0.733 0.694
19 0.734 0.694
20 0.735 0.695 0.722
21 0.735 0.695
22 0.736 0.695
23 0.737 0.695
24 0.737 0.695
25 0.738 0.695
26 0.739 0.695
27 0.739 0.696
28 0.740 0.695
29 0.740 0.695
30 0.741 0.695 0.722
31 0.741 0.695
32 0.741 0.695
33 0.742 0.695
34 0.742 0.694
35 0.742 0.694
36 0.743 0.693
37 0.743 0.693
38 0.743 0.693
39 0.744 0.693
40 0.744 0.693 0.723
41 0.744 0.693
42 0.744 0.693
43 0.745 0.692
44 0.745 0.692
45 0.745 0.692
46 0.745 0.692
47 0.745 0.691
