1 0.657 0.638
2 0.686 0.659
3 0.696 0.665
4 0.702 0.667
5 0.706 0.669
6 0.709 0.670
7 0.711 0.671
8 0.714 0.671
9 0.716 0.671
10 0.717 0.672 0.704
11 0.719 0.672
12 0.720 0.672
13 0.722 0.672
14 0.723 0.672
15 0.724 0.672
16 0.726 0.673
17 0.728 0.674
18 0.729 0.673
19 0.731 0.674
20 0.732 0.674 0.709
21 0.733 0.674
22 0.734 0.674
23 0.736 0.674
24 0.736 0.674
25 0.738 0.674
26 0.738 0.674
27 0.739 0.674
28 0.740 0.673
29 0.741 0.674
30 0.742 0.674 0.712
31 0.743 0.674
32 0.744 0.674
33 0.745 0.675
34 0.746 0.675
35 0.746 0.676
36 0.747 0.676
37 0.748 0.677
38 0.749 0.677
39 0.750 0.678
40 0.751 0.678 0.715
41 0.752 0.679
42 0.753 0.679
43 0.754 0.680
44 0.755 0.680
45 0.756 0.681
46 0.757 0.681
47 0.757 0.682
48 0.758 0.683
49 0.759 0.683
50 0.759 0.684 0.718
51 0.760 0.684
52 0.761 0.684
53 0.761 0.684
54 0.762 0.684
55 0.762 0.685
56 0.763 0.685
57 0.764 0.685
58 0.764 0.685
59 0.764 0.685
60 0.765 0.685 0.719
61 0.765 0.685
62 0.766 0.685
63 0.766 0.685
64 0.766 0.685
65 0.767 0.685
66 0.767 0.685
67 0.767 0.685
68 0.768 0.685
69 0.768 0.685
70 0.769 0.685 0.720
71 0.769 0.685
72 0.769 0.685
73 0.769 0.685
74 0.770 0.685
75 0.770 0.685
76 0.770 0.685
77 0.771 0.685
78 0.771 0.685
79 0.771 0.685
80 0.772 0.685 0.721
81 0.772 0.685
82 0.772 0.685
