1 0.641 0.630
2 0.685 0.666
3 0.698 0.673
4 0.703 0.676
5 0.706 0.679
6 0.709 0.680
7 0.711 0.681
8 0.713 0.681
9 0.714 0.681
10 0.716 0.682 0.709
11 0.718 0.682
12 0.719 0.683
13 0.721 0.684
14 0.722 0.684
15 0.723 0.685
16 0.724 0.686
17 0.725 0.686
18 0.726 0.687
19 0.726 0.687
20 0.727 0.687 0.713
21 0.728 0.687
22 0.729 0.688
23 0.729 0.688
24 0.730 0.688
25 0.731 0.689
26 0.731 0.689
27 0.732 0.689
28 0.732 0.689
29 0.733 0.689
30 0.734 0.689 0.716
31 0.734 0.689
32 0.735 0.689
33 0.735 0.690
34 0.736 0.690
35 0.736 0.690
36 0.736 0.690
37 0.737 0.689
38 0.737 0.689
39 0.738 0.689
40 0.738 0.689 0.718
41 0.738 0.689
42 0.739 0.689
43 0.739 0.689
44 0.740 0.689
45 0.740 0.689
46 0.740 0.689
47 0.741 0.689
48 0.741 0.689
49 0.741 0.689
50 0.742 0.689 0.718
51 0.742 0.688
52 0.742 0.688
53 0.742 0.688
54 0.743 0.688
