1 0.656 0.641
2 0.686 0.658
3 0.699 0.666
4 0.706 0.670
5 0.711 0.674
6 0.715 0.676
7 0.718 0.678
8 0.721 0.680
9 0.723 0.682
10 0.726 0.684 0.717
11 0.729 0.685
12 0.731 0.687
13 0.733 0.687
14 0.735 0.689
15 0.737 0.689
16 0.738 0.690
17 0.740 0.691
18 0.741 0.691
19 0.743 0.692
20 0.744 0.692 0.727
21 0.745 0.693
22 0.746 0.693
23 0.747 0.693
24 0.749 0.693
25 0.749 0.694
26 0.750 0.694
27 0.751 0.694
28 0.752 0.694
29 0.753 0.694
30 0.754 0.694 0.727
31 0.754 0.693
32 0.755 0.694
33 0.756 0.694
34 0.756 0.694
35 0.757 0.694
36 0.757 0.694
37 0.758 0.694
38 0.759 0.694
39 0.759 0.694
40 0.760 0.694 0.726
41 0.760 0.694
42 0.761 0.694
43 0.762 0.695
44 0.763 0.695
45 0.763 0.695
46 0.764 0.695
47 0.765 0.695
48 0.765 0.695
49 0.766 0.696
50 0.767 0.695 0.727
51 0.768 0.696
52 0.768 0.696
53 0.769 0.696
54 0.769 0.696
55 0.770 0.696
56 0.771 0.696
57 0.771 0.696
58 0.772 0.696
59 0.773 0.696
60 0.773 0.696 0.728
61 0.774 0.696
62 0.774 0.696
63 0.775 0.696
64 0.775 0.696
65 0.776 0.696
66 0.776 0.695
67 0.777 0.695
68 0.777 0.695
69 0.778 0.695
70 0.778 0.695 0.727
71 0.778 0.695
72 0.779 0.695
73 0.779 0.695
74 0.779 0.695
75 0.780 0.695
