1 0.657 0.644
2 0.690 0.664
3 0.700 0.668
4 0.705 0.670
5 0.709 0.672
6 0.712 0.674
7 0.715 0.675
8 0.718 0.677
9 0.720 0.679
10 0.723 0.680 0.713
11 0.725 0.681
12 0.727 0.682
13 0.729 0.683
14 0.731 0.685
15 0.733 0.686
16 0.735 0.687
17 0.737 0.688
18 0.739 0.689
19 0.741 0.690
20 0.742 0.691 0.724
21 0.744 0.692
22 0.745 0.692
23 0.746 0.693
24 0.747 0.693
25 0.748 0.694
26 0.749 0.694
27 0.750 0.694
28 0.751 0.694
29 0.752 0.694
30 0.753 0.694 0.725
31 0.754 0.694
32 0.755 0.695
33 0.756 0.694
34 0.757 0.694
35 0.757 0.695
36 0.758 0.694
37 0.759 0.694
38 0.760 0.694
39 0.761 0.694
40 0.762 0.694 0.725
41 0.762 0.694
42 0.763 0.693
43 0.764 0.694
44 0.765 0.694
45 0.766 0.694
46 0.766 0.694
47 0.767 0.694
48 0.768 0.693
49 0.769 0.693
50 0.769 0.693 0.725
51 0.770 0.693
52 0.771 0.693
