1 0.656 0.644
2 0.690 0.670
3 0.702 0.679
4 0.710 0.685
5 0.714 0.688
6 0.718 0.690
7 0.721 0.691
8 0.723 0.693
9 0.726 0.693
10 0.727 0.694 0.719
11 0.729 0.695
12 0.730 0.695
13 0.732 0.696
14 0.733 0.696
15 0.734 0.696
16 0.735 0.697
17 0.736 0.697
18 0.737 0.698
19 0.738 0.698
20 0.739 0.698 0.725
21 0.740 0.699
22 0.741 0.699
23 0.742 0.700
24 0.743 0.700
25 0.744 0.700
26 0.745 0.701
27 0.746 0.702
28 0.746 0.702
29 0.747 0.702
30 0.748 0.703 0.729
31 0.749 0.703
32 0.750 0.703
33 0.750 0.703
34 0.751 0.704
35 0.752 0.704
36 0.752 0.704
37 0.753 0.704
38 0.754 0.704
39 0.755 0.704
40 0.755 0.704 0.731
41 0.755 0.705
42 0.756 0.705
43 0.756 0.705
44 0.757 0.705
45 0.757 0.705
46 0.758 0.705
47 0.758 0.705
48 0.758 0.705
49 0.759 0.705
50 0.759 0.705 0.732
51 0.760 0.705
52 0.760 0.705
53 0.760 0.705
54 0.761 0.705
55 0.761 0.705
56 0.761 0.704
57 0.762 0.704
58 0.762 0.704
59 0.763 0.704
60 0.763 0.704 0.732
61 0.764 0.704
62 0.764 0.704
63 0.764 0.704
64 0.765 0.704
65 0.765 0.704
66 0.766 0.704
