1 0.647 0.633
2 0.683 0.656
3 0.695 0.663
4 0.703 0.668
5 0.708 0.671
6 0.712 0.674
7 0.715 0.676
8 0.717 0.676
9 0.719 0.677
10 0.720 0.677 0.712
11 0.722 0.678
12 0.724 0.679
13 0.725 0.680
14 0.726 0.680
15 0.727 0.680
16 0.729 0.681
17 0.729 0.682
18 0.730 0.682
19 0.731 0.682
20 0.731 0.682 0.716
21 0.732 0.682
22 0.733 0.682
23 0.733 0.682
24 0.734 0.682
25 0.734 0.682
26 0.735 0.682
27 0.736 0.682
28 0.736 0.682
29 0.736 0.681
30 0.737 0.681 0.716
31 0.737 0.681
32 0.737 0.680
33 0.738 0.680
34 0.738 0.680
35 0.738 0.680
36 0.739 0.679
37 0.739 0.679
38 0.740 0.678
39 0.740 0.678
40 0.740 0.678 0.716
41 0.740 0.678
42 0.741 0.678
43 0.741 0.678
44 0.741 0.677
45 0.741 0.677
