1 0.664 0.648
2 0.690 0.661
3 0.702 0.668
4 0.709 0.672
5 0.714 0.675
6 0.718 0.678
7 0.721 0.680
8 0.724 0.681
9 0.725 0.682
10 0.727 0.683 0.717
11 0.729 0.683
12 0.730 0.684
13 0.732 0.684
14 0.733 0.685
15 0.734 0.685
16 0.736 0.686
17 0.737 0.686
18 0.738 0.687
19 0.740 0.687
20 0.741 0.687 0.722
21 0.742 0.688
22 0.743 0.689
23 0.744 0.689
24 0.745 0.690
25 0.746 0.690
26 0.747 0.691
27 0.748 0.691
28 0.749 0.691
29 0.750 0.692
30 0.751 0.693 0.724
31 0.752 0.693
32 0.753 0.693
33 0.754 0.694
34 0.754 0.694
35 0.755 0.694
36 0.756 0.695
37 0.757 0.695
38 0.758 0.695
39 0.758 0.696
40 0.759 0.696 0.726
41 0.760 0.696
42 0.761 0.696
43 0.761 0.696
44 0.762 0.697
45 0.762 0.697
46 0.763 0.697
47 0.763 0.697
48 0.764 0.697
49 0.764 0.697
50 0.765 0.697 0.727
51 0.765 0.697
52 0.765 0.697
53 0.766 0.696
54 0.766 0.696
55 0.767 0.696
56 0.767 0.696
57 0.767 0.696
58 0.768 0.696
59 0.768 0.696
60 0.768 0.696 0.726
61 0.769 0.696
62 0.769 0.696
63 0.769 0.696
64 0.769 0.696
65 0.769 0.696
66 0.770 0.695
