1 0.615 0.603
2 0.662 0.639
3 0.677 0.649
4 0.686 0.654
5 0.692 0.657
6 0.697 0.659
7 0.701 0.660
8 0.704 0.662
9 0.707 0.663
10 0.709 0.664 0.698
11 0.711 0.665
12 0.712 0.665
13 0.713 0.665
14 0.714 0.665
15 0.715 0.665
16 0.716 0.666
17 0.717 0.666
18 0.718 0.666
19 0.719 0.666
20 0.720 0.667 0.701
21 0.721 0.667
22 0.722 0.667
23 0.722 0.667
24 0.723 0.667
25 0.724 0.668
26 0.724 0.668
27 0.725 0.668
28 0.725 0.668
29 0.726 0.668
30 0.726 0.667 0.701
31 0.727 0.668
32 0.727 0.667
33 0.727 0.667
34 0.728 0.667
35 0.728 0.667
36 0.728 0.667
37 0.729 0.666
38 0.729 0.666
39 0.729 0.666
40 0.729 0.666 0.701
41 0.729 0.666
42 0.729 0.666
43 0.729 0.666
44 0.730 0.666
45 0.730 0.666
46 0.730 0.665
47 0.730 0.665
48 0.730 0.665
