1 0.638 0.623
2 0.672 0.647
3 0.685 0.654
4 0.694 0.659
5 0.700 0.662
6 0.705 0.665
7 0.709 0.668
8 0.713 0.670
9 0.716 0.671
10 0.718 0.672 0.706
11 0.721 0.673
12 0.723 0.674
13 0.724 0.674
14 0.726 0.675
15 0.728 0.676
16 0.729 0.676
17 0.731 0.677
18 0.732 0.677
19 0.734 0.677
20 0.735 0.677 0.710
21 0.736 0.676
22 0.737 0.676
23 0.739 0.677
24 0.739 0.677
25 0.740 0.676
26 0.741 0.676
27 0.742 0.676
28 0.744 0.676
29 0.744 0.676
30 0.745 0.676 0.712
31 0.746 0.676
32 0.747 0.676
33 0.747 0.676
34 0.748 0.676
35 0.748 0.675
36 0.749 0.675
37 0.750 0.675
