1 0.646 0.630
2 0.674 0.649
3 0.686 0.656
4 0.694 0.662
5 0.700 0.666
6 0.706 0.670
7 0.710 0.673
8 0.714 0.676
9 0.717 0.678
10 0.720 0.679 0.708
11 0.722 0.680
12 0.724 0.681
13 0.726 0.682
14 0.728 0.682
15 0.729 0.682
16 0.731 0.683
17 0.732 0.683
18 0.734 0.683
19 0.736 0.683
20 0.737 0.683 0.714
21 0.738 0.683
22 0.739 0.683
23 0.740 0.683
24 0.741 0.683
25 0.742 0.682
26 0.743 0.682
27 0.744 0.681
28 0.744 0.681
29 0.745 0.681
30 0.745 0.680 0.715
31 0.746 0.680
32 0.746 0.680
33 0.747 0.679
34 0.747 0.679
35 0.748 0.679
36 0.748 0.679
37 0.749 0.679
38 0.749 0.679
39 0.750 0.679
