1 0.662 0.643
2 0.689 0.659
3 0.698 0.664
4 0.704 0.666
5 0.707 0.668
6 0.710 0.669
7 0.712 0.670
8 0.714 0.671
9 0.716 0.672
10 0.718 0.673 0.707
11 0.721 0.674
12 0.723 0.675
13 0.725 0.677
14 0.727 0.678
15 0.729 0.679
16 0.731 0.680
17 0.733 0.681
18 0.735 0.682
19 0.736 0.682
20 0.738 0.683 0.715
21 0.739 0.684
22 0.741 0.684
23 0.742 0.685
24 0.743 0.685
25 0.745 0.686
26 0.746 0.686
27 0.747 0.686
28 0.748 0.686
29 0.749 0.687
30 0.750 0.687 0.719
31 0.751 0.687
32 0.752 0.687
33 0.753 0.687
34 0.754 0.687
35 0.755 0.687
36 0.756 0.688
37 0.757 0.688
38 0.757 0.688
39 0.758 0.688
40 0.759 0.688 0.720
41 0.760 0.688
42 0.760 0.687
43 0.761 0.687
44 0.761 0.687
45 0.762 0.687
46 0.763 0.687
47 0.763 0.687
48 0.764 0.686
49 0.764 0.687
50 0.765 0.686 0.719
