1 0.663 0.651
2 0.690 0.669
3 0.701 0.675
4 0.708 0.680
5 0.713 0.683
6 0.716 0.684
7 0.719 0.686
8 0.721 0.687
9 0.723 0.689
10 0.725 0.690 0.716
11 0.727 0.691
12 0.729 0.692
13 0.731 0.694
14 0.733 0.694
15 0.734 0.695
16 0.736 0.696
17 0.737 0.696
18 0.739 0.697
19 0.740 0.698
20 0.741 0.699 0.726
21 0.741 0.699
22 0.742 0.698
23 0.743 0.698
24 0.744 0.698
25 0.744 0.698
26 0.745 0.698
27 0.745 0.697
28 0.746 0.697
29 0.746 0.697
30 0.746 0.697 0.727
31 0.747 0.696
32 0.747 0.696
33 0.748 0.696
34 0.748 0.695
35 0.748 0.695
36 0.749 0.695
37 0.749 0.694
38 0.750 0.694
39 0.750 0.694
40 0.751 0.694 0.727
41 0.751 0.693
