1 0.648 0.634
2 0.687 0.662
3 0.700 0.670
4 0.707 0.674
5 0.712 0.676
6 0.717 0.679
7 0.720 0.681
8 0.723 0.682
9 0.725 0.682
10 0.727 0.683 0.717
11 0.729 0.683
12 0.730 0.682
13 0.731 0.682
14 0.733 0.682
15 0.734 0.682
16 0.736 0.682
17 0.737 0.683
18 0.738 0.683
19 0.740 0.683
20 0.742 0.684 0.721
21 0.743 0.684
22 0.744 0.685
23 0.746 0.685
24 0.747 0.685
25 0.748 0.685
26 0.749 0.685
27 0.750 0.685
28 0.751 0.685
29 0.752 0.685
30 0.753 0.685 0.722
31 0.754 0.685
32 0.755 0.685
33 0.756 0.685
34 0.757 0.685
35 0.758 0.685
36 0.759 0.685
37 0.760 0.685
38 0.761 0.685
39 0.762 0.686
40 0.763 0.686 0.722
41 0.763 0.686
42 0.764 0.687
43 0.765 0.687
44 0.766 0.687
45 0.767 0.688
46 0.768 0.688
47 0.768 0.688
48 0.769 0.689
49 0.770 0.689
50 0.771 0.689 0.722
51 0.772 0.689
52 0.773 0.689
53 0.773 0.690
54 0.774 0.690
55 0.775 0.690
56 0.775 0.691
57 0.776 0.691
58 0.777 0.691
59 0.777 0.691
60 0.778 0.691 0.722
61 0.778 0.691
62 0.779 0.691
63 0.779 0.691
64 0.780 0.691
65 0.780 0.691
66 0.781 0.691
67 0.781 0.692
68 0.782 0.691
69 0.782 0.692
70 0.783 0.692 0.722
71 0.784 0.692
72 0.784 0.692
73 0.784 0.692
74 0.785 0.692
75 0.785 0.692
76 0.786 0.691
77 0.786 0.691
78 0.787 0.691
79 0.787 0.691
80 0.788 0.691 0.722
81 0.788 0.691
82 0.788 0.691
83 0.789 0.691
84 0.789 0.691
85 0.789 0.691
86 0.790 0.691
87 0.790 0.691
88 0.791 0.691
89 0.791 0.691
90 0.791 0.691 0.722
91 0.792 0.691
92 0.792 0.691
