1 0.651 0.640
2 0.680 0.655
3 0.694 0.661
4 0.700 0.664
5 0.705 0.666
6 0.708 0.669
7 0.712 0.672
8 0.715 0.674
9 0.719 0.676
10 0.722 0.677 0.711
11 0.724 0.679
12 0.726 0.679
13 0.728 0.679
14 0.730 0.680
15 0.731 0.680
16 0.733 0.680
17 0.734 0.680
18 0.735 0.680
19 0.736 0.681
20 0.737 0.681 0.717
21 0.739 0.681
22 0.740 0.681
23 0.741 0.681
24 0.743 0.681
25 0.744 0.682
26 0.745 0.682
27 0.747 0.683
28 0.748 0.683
29 0.750 0.683
30 0.751 0.684 0.719
31 0.752 0.684
32 0.753 0.685
33 0.754 0.685
34 0.755 0.685
35 0.756 0.685
36 0.758 0.685
37 0.759 0.686
38 0.759 0.686
39 0.760 0.686
40 0.761 0.687 0.719
41 0.762 0.687
42 0.763 0.687
43 0.764 0.687
44 0.765 0.688
45 0.766 0.688
46 0.766 0.688
47 0.767 0.688
48 0.768 0.689
49 0.769 0.689
50 0.770 0.689 0.720
51 0.771 0.690
52 0.772 0.690
53 0.773 0.690
54 0.773 0.691
