1 0.657 0.640
2 0.688 0.661
3 0.697 0.666
4 0.703 0.668
5 0.707 0.671
6 0.711 0.673
7 0.714 0.676
8 0.717 0.678
9 0.720 0.679
10 0.723 0.681 0.712
11 0.725 0.682
12 0.727 0.684
13 0.728 0.684
14 0.730 0.685
15 0.732 0.686
16 0.733 0.686
17 0.735 0.687
18 0.736 0.687
19 0.738 0.687
20 0.739 0.688 0.720
21 0.741 0.688
22 0.742 0.689
23 0.744 0.690
24 0.746 0.691
25 0.747 0.691
26 0.749 0.692
27 0.750 0.692
28 0.751 0.692
29 0.753 0.692
30 0.754 0.693 0.724
31 0.755 0.693
32 0.756 0.694
33 0.757 0.694
34 0.758 0.694
35 0.760 0.695
36 0.760 0.695
37 0.762 0.694
38 0.762 0.695
39 0.763 0.695
40 0.764 0.695 0.727
41 0.765 0.695
42 0.766 0.694
43 0.767 0.694
44 0.767 0.694
45 0.768 0.695
46 0.769 0.694
47 0.770 0.694
48 0.771 0.694
49 0.771 0.694
50 0.772 0.694 0.727
51 0.773 0.694
52 0.774 0.694
53 0.775 0.694
54 0.776 0.694
55 0.776 0.694
56 0.777 0.694
