1 0.634 0.621
2 0.675 0.649
3 0.690 0.658
4 0.698 0.661
5 0.703 0.664
6 0.707 0.666
7 0.710 0.666
8 0.712 0.667
9 0.714 0.668
10 0.717 0.669 0.704
11 0.719 0.670
12 0.721 0.671
13 0.723 0.672
14 0.725 0.672
15 0.727 0.673
16 0.729 0.673
17 0.732 0.674
18 0.734 0.674
19 0.736 0.675
20 0.738 0.676 0.710
21 0.740 0.677
22 0.742 0.678
23 0.744 0.679
24 0.746 0.680
25 0.749 0.681
26 0.750 0.682
27 0.752 0.683
28 0.754 0.684
29 0.756 0.685
30 0.758 0.686 0.718
31 0.760 0.687
32 0.761 0.687
33 0.763 0.688
34 0.764 0.689
35 0.766 0.689
36 0.767 0.689
37 0.769 0.690
38 0.770 0.690
39 0.771 0.690
40 0.772 0.690 0.721
41 0.773 0.691
42 0.775 0.691
43 0.776 0.691
44 0.777 0.690
45 0.778 0.690
46 0.779 0.690
47 0.780 0.690
48 0.781 0.690
49 0.782 0.690
50 0.783 0.689 0.721
51 0.783 0.689
52 0.784 0.689
53 0.785 0.689
54 0.786 0.690
55 0.787 0.690
56 0.787 0.690
57 0.788 0.690
58 0.788 0.690
59 0.789 0.690
60 0.789 0.691 0.721
61 0.790 0.691
62 0.790 0.691
63 0.790 0.691
64 0.791 0.691
65 0.791 0.691
66 0.792 0.692
67 0.792 0.691
68 0.792 0.692
69 0.792 0.692
70 0.793 0.692 0.719
71 0.793 0.692
72 0.793 0.693
73 0.793 0.693
74 0.794 0.693
75 0.794 0.693
76 0.794 0.693
77 0.795 0.693
78 0.795 0.693
79 0.795 0.693
80 0.796 0.693 0.717
81 0.796 0.693
82 0.797 0.693
83 0.797 0.693
84 0.797 0.693
85 0.798 0.693
