1 0.635 0.618
2 0.670 0.642
3 0.684 0.649
4 0.691 0.653
5 0.697 0.656
6 0.702 0.660
7 0.707 0.663
8 0.710 0.665
9 0.713 0.667
10 0.715 0.669 0.703
11 0.717 0.670
12 0.720 0.670
13 0.722 0.671
14 0.724 0.671
15 0.726 0.672
16 0.728 0.673
17 0.730 0.674
18 0.733 0.675
19 0.735 0.676
20 0.737 0.677 0.710
21 0.740 0.678
22 0.742 0.679
23 0.744 0.680
24 0.746 0.681
25 0.747 0.682
26 0.749 0.682
27 0.751 0.683
28 0.752 0.684
29 0.754 0.684
30 0.755 0.684 0.714
31 0.757 0.685
32 0.759 0.685
33 0.760 0.686
34 0.762 0.686
35 0.763 0.687
36 0.765 0.687
37 0.766 0.688
38 0.768 0.688
39 0.769 0.688
40 0.771 0.689 0.717
41 0.772 0.689
42 0.773 0.690
43 0.774 0.690
44 0.776 0.690
45 0.777 0.691
46 0.778 0.690
47 0.779 0.691
48 0.781 0.690
49 0.782 0.691
50 0.783 0.690 0.719
51 0.784 0.690
52 0.785 0.690
53 0.787 0.690
54 0.788 0.690
55 0.789 0.690
56 0.790 0.690
57 0.791 0.689
58 0.792 0.689
59 0.793 0.688
60 0.794 0.688 0.719
61 0.795 0.688
62 0.796 0.688
63 0.797 0.688
64 0.798 0.687
65 0.798 0.687
66 0.799 0.687
67 0.800 0.686
