1 0.656 0.639
2 0.685 0.656
3 0.693 0.659
4 0.699 0.663
5 0.703 0.666
6 0.706 0.668
7 0.709 0.671
8 0.711 0.673
9 0.713 0.675
10 0.715 0.676 0.707
11 0.716 0.677
12 0.717 0.678
13 0.718 0.679
14 0.719 0.679
15 0.720 0.680
16 0.721 0.680
17 0.721 0.680
18 0.722 0.680
19 0.723 0.680
20 0.723 0.681 0.712
21 0.724 0.681
22 0.724 0.681
23 0.725 0.682
24 0.726 0.682
25 0.726 0.682
26 0.726 0.683
27 0.727 0.683
28 0.727 0.683
29 0.728 0.683
30 0.728 0.683 0.715
31 0.729 0.683
32 0.729 0.683
33 0.729 0.684
34 0.730 0.684
35 0.730 0.684
36 0.730 0.684
37 0.730 0.684
38 0.731 0.684
39 0.731 0.684
40 0.731 0.684 0.716
41 0.731 0.683
42 0.731 0.683
43 0.732 0.683
44 0.732 0.683
45 0.732 0.683
46 0.732 0.683
47 0.732 0.683
48 0.732 0.682
49 0.732 0.682
50 0.732 0.682 0.716
51 0.732 0.682
52 0.732 0.682
53 0.732 0.682
54 0.733 0.682
55 0.733 0.681
56 0.733 0.681
57 0.733 0.681
58 0.733 0.681
