1 0.649 0.638
2 0.687 0.668
3 0.698 0.676
4 0.703 0.678
5 0.707 0.679
6 0.709 0.680
7 0.711 0.681
8 0.713 0.682
9 0.715 0.683
10 0.717 0.684 0.709
11 0.718 0.685
12 0.720 0.686
13 0.721 0.687
14 0.722 0.687
15 0.723 0.688
16 0.724 0.689
17 0.725 0.689
18 0.726 0.690
19 0.727 0.690
20 0.728 0.690 0.716
21 0.729 0.690
22 0.730 0.691
23 0.730 0.691
24 0.731 0.691
25 0.731 0.691
26 0.732 0.691
27 0.733 0.691
28 0.733 0.692
29 0.734 0.692
30 0.734 0.692 0.718
31 0.735 0.692
32 0.735 0.692
33 0.736 0.692
34 0.737 0.692
35 0.737 0.692
36 0.738 0.692
37 0.738 0.692
38 0.739 0.693
39 0.739 0.693
40 0.739 0.693 0.721
41 0.740 0.693
42 0.740 0.693
43 0.741 0.693
44 0.741 0.693
45 0.741 0.693
46 0.742 0.693
47 0.742 0.693
48 0.743 0.693
49 0.743 0.693
50 0.743 0.693 0.722
51 0.744 0.693
52 0.744 0.693
53 0.745 0.693
54 0.745 0.693
55 0.745 0.693
56 0.745 0.693
57 0.746 0.693
58 0.746 0.693
59 0.746 0.693
60 0.746 0.693 0.723
61 0.746 0.693
62 0.747 0.693
63 0.747 0.693
64 0.747 0.693
65 0.747 0.693
66 0.747 0.693
67 0.747 0.693
68 0.748 0.693
69 0.748 0.693
70 0.748 0.693 0.723
71 0.748 0.693
72 0.748 0.693
73 0.748 0.693
74 0.748 0.692
75 0.748 0.692
76 0.748 0.692
77 0.748 0.692
78 0.748 0.692
79 0.748 0.691
80 0.748 0.691 0.722
