1 0.666 0.650
2 0.693 0.667
3 0.704 0.674
4 0.711 0.678
5 0.716 0.681
6 0.720 0.683
7 0.723 0.684
8 0.725 0.685
9 0.727 0.685
10 0.729 0.685 0.721
11 0.730 0.686
12 0.732 0.686
13 0.733 0.686
14 0.734 0.686
15 0.735 0.686
16 0.737 0.686
17 0.738 0.687
18 0.739 0.687
19 0.740 0.688
20 0.742 0.688 0.724
21 0.743 0.689
22 0.744 0.689
23 0.745 0.690
24 0.746 0.690
25 0.747 0.690
26 0.748 0.691
27 0.749 0.691
28 0.750 0.691
29 0.750 0.691
30 0.751 0.691 0.726
31 0.752 0.691
32 0.753 0.691
33 0.754 0.691
34 0.755 0.691
35 0.755 0.691
36 0.756 0.691
37 0.757 0.691
38 0.758 0.691
39 0.758 0.691
40 0.759 0.691 0.726
41 0.760 0.691
42 0.761 0.691
43 0.762 0.692
44 0.762 0.692
45 0.763 0.692
46 0.764 0.692
47 0.764 0.692
48 0.765 0.692
49 0.766 0.692
50 0.767 0.692 0.727
51 0.767 0.693
52 0.768 0.693
53 0.769 0.693
54 0.769 0.693
55 0.770 0.693
56 0.771 0.693
57 0.771 0.693
58 0.772 0.693
59 0.773 0.693
60 0.773 0.693 0.728
61 0.774 0.693
62 0.774 0.693
63 0.775 0.693
64 0.775 0.692
65 0.776 0.692
66 0.776 0.693
67 0.777 0.692
68 0.777 0.692
69 0.778 0.692
70 0.778 0.692 0.726
71 0.779 0.692
72 0.779 0.692
