1 0.648 0.632
2 0.682 0.654
3 0.693 0.658
4 0.699 0.663
5 0.704 0.667
6 0.709 0.670
7 0.712 0.672
8 0.715 0.673
9 0.717 0.673
10 0.719 0.674 0.707
11 0.721 0.674
12 0.723 0.675
13 0.725 0.675
14 0.726 0.676
15 0.728 0.675
16 0.730 0.675
17 0.731 0.675
18 0.733 0.675
19 0.735 0.675
20 0.736 0.675 0.711
21 0.738 0.675
22 0.739 0.675
23 0.740 0.675
24 0.742 0.675
25 0.743 0.675
26 0.745 0.675
27 0.746 0.675
28 0.748 0.675
29 0.749 0.676
30 0.750 0.675 0.714
31 0.751 0.675
32 0.752 0.675
33 0.754 0.675
34 0.755 0.675
35 0.756 0.675
36 0.757 0.675
37 0.758 0.675
38 0.759 0.675
39 0.760 0.675
40 0.761 0.675 0.715
41 0.762 0.675
42 0.763 0.675
43 0.764 0.675
44 0.765 0.675
45 0.766 0.676
46 0.767 0.676
47 0.768 0.676
48 0.769 0.676
49 0.770 0.676
50 0.771 0.676 0.715
51 0.772 0.676
52 0.773 0.677
53 0.773 0.677
54 0.774 0.677
55 0.775 0.677
56 0.776 0.677
57 0.777 0.678
58 0.778 0.678
59 0.778 0.678
60 0.779 0.678 0.717
61 0.780 0.678
62 0.781 0.678
63 0.781 0.678
64 0.782 0.678
65 0.782 0.677
66 0.783 0.677
67 0.783 0.677
68 0.784 0.677
69 0.784 0.677
70 0.784 0.677 0.718
71 0.784 0.676
72 0.785 0.676
73 0.785 0.676
74 0.785 0.675
75 0.785 0.675
76 0.786 0.675
77 0.786 0.674
78 0.786 0.674
79 0.786 0.674
80 0.786 0.674 0.716
