1 0.638 0.625
2 0.677 0.652
3 0.691 0.660
4 0.698 0.664
5 0.703 0.667
6 0.707 0.670
7 0.710 0.672
8 0.714 0.675
9 0.717 0.677
10 0.719 0.678 0.709
11 0.722 0.679
12 0.724 0.680
13 0.727 0.681
14 0.729 0.682
15 0.731 0.683
16 0.733 0.683
17 0.735 0.684
18 0.737 0.684
19 0.739 0.684
20 0.740 0.685 0.717
21 0.742 0.685
22 0.743 0.685
23 0.745 0.685
24 0.746 0.686
25 0.748 0.686
26 0.750 0.686
27 0.751 0.686
28 0.753 0.686
29 0.754 0.686
30 0.756 0.687 0.720
31 0.757 0.687
32 0.759 0.688
33 0.760 0.688
34 0.761 0.689
35 0.763 0.689
36 0.764 0.689
37 0.765 0.690
38 0.766 0.690
39 0.768 0.690
40 0.769 0.691 0.723
