1 0.655 0.639
2 0.687 0.658
3 0.698 0.663
4 0.705 0.667
5 0.710 0.671
6 0.713 0.674
7 0.716 0.676
8 0.719 0.678
9 0.721 0.678
10 0.723 0.679 0.711
11 0.724 0.679
12 0.726 0.679
13 0.727 0.680
14 0.729 0.680
15 0.731 0.681
16 0.732 0.681
17 0.734 0.681
18 0.735 0.681
19 0.737 0.682
20 0.738 0.682 0.714
21 0.739 0.682
22 0.740 0.683
23 0.742 0.683
24 0.743 0.684
25 0.744 0.683
26 0.745 0.683
27 0.746 0.684
28 0.747 0.683
29 0.748 0.683
30 0.749 0.683 0.716
31 0.750 0.683
32 0.751 0.682
33 0.752 0.682
34 0.754 0.682
35 0.755 0.682
36 0.756 0.682
37 0.756 0.682
38 0.757 0.682
39 0.758 0.682
40 0.759 0.682 0.717
41 0.760 0.682
42 0.761 0.683
43 0.762 0.683
44 0.763 0.683
